feature;importance;normalized_importance;cumulative_importance
ATSC3d;2.6;0.002825472723321017;0.5898717670071718
GATS4d;2.6;0.002825472723321017;0.5926972397304928
GATS3se;2.5000000000000004;0.0027168006955009785;0.5954140404259938
ATSC2i;2.5000000000000004;0.0027168006955009785;0.5981308411214947
JGI2;2.5000000000000004;0.0027168006955009785;0.6008476418169957
ATSC8se;2.5000000000000004;0.0027168006955009785;0.6035644425124966
GATS8dv;2.5;0.002716800695500978;0.6062812432079976
GATS4se;2.5;0.002716800695500978;0.6089980439034985
AATS2i;2.5;0.002716800695500978;0.6117148445989995
AATS3i;2.4000000000000004;0.002608128667680939;0.6143229732666804
SssCH2;2.4000000000000004;0.002608128667680939;0.6169311019343613
AATS5d;2.4000000000000004;0.002608128667680939;0.6195392306020422
ATSC5p;2.4000000000000004;0.002608128667680939;0.6221473592697231
