feature;importance;normalized_importance;cumulative_importance
Mor21u;1.3;0.001221001221001221;0.717479102094487
R7s;1.3;0.001221001221001221;0.7187001033154882
MATS3Z;1.3;0.001221001221001221;0.7199211045364894
PNSA3;1.3;0.001221001221001221;0.7211421057574906
R4s+;1.3;0.001221001221001221;0.7223631069784918
TI1;1.3;0.001221001221001221;0.723584108199493
GATS8dv;1.3;0.001221001221001221;0.7248051094204943
Mor27m;1.3;0.001221001221001221;0.7260261106414955
SIC0;1.3;0.001221001221001221;0.7272471118624967
AATSC5i;1.3;0.001221001221001221;0.7284681130834979
ATSC8d;1.3;0.001221001221001221;0.7296891143044991
Mor17s;1.3;0.001221001221001221;0.7309101155255003
ATSC7se;1.3;0.001221001221001221;0.7321311167465016
R2p;1.3;0.001221001221001221;0.7333521179675028
H0i;1.3;0.001221001221001221;0.734573119188504
RPCG;1.2999999999999998;0.0012210012210012208;0.7357941204095052
Mor25u;1.2999999999999998;0.0012210012210012208;0.7370151216305064
GATS4p;1.2999999999999998;0.0012210012210012208;0.7382361228515076
AATS4p;1.2000000000000004;0.0011270780501549736;0.7393632009016626
MATS7s;1.2000000000000002;0.0011270780501549734;0.7404902789518176
HATS3u;1.2000000000000002;0.0011270780501549734;0.7416173570019726
AATSC3p;1.2000000000000002;0.0011270780501549734;0.7427444350521276
RNCG;1.2000000000000002;0.0011270780501549734;0.7438715131022826
ATSC7s;1.2000000000000002;0.0011270780501549734;0.7449985911524376
ATSC5Z;1.2000000000000002;0.0011270780501549734;0.7461256692025926
Mor06s;1.2000000000000002;0.0011270780501549734;0.7472527472527476
Mor22v;1.2000000000000002;0.0011270780501549734;0.7483798253029026
ATSC6d;1.2000000000000002;0.0011270780501549734;0.7495069033530576
Mor07u;1.2000000000000002;0.0011270780501549734;0.7506339814032126
ATSC8se;1.2;0.0011270780501549732;0.7517610594533676
ATSC8Z;1.2;0.0011270780501549732;0.7528881375035226
Mor21s;1.2;0.0011270780501549732;0.7540152155536776
GATS2se;1.2;0.0011270780501549732;0.7551422936038326
GATS1dv;1.2;0.0011270780501549732;0.7562693716539876
MATS4p;1.2;0.0011270780501549732;0.7573964497041425
Mor12m;1.2;0.0011270780501549732;0.7585235277542975
ATSC8v;1.2;0.0011270780501549732;0.7596506058044525
MATS3p;1.2;0.0011270780501549732;0.7607776838546075
R7u;1.2;0.0011270780501549732;0.7619047619047625
HATS4s;1.2;0.0011270780501549732;0.7630318399549175
EState_VSA8;1.1;0.0010331548793087255;0.7640649948342263
R8p;1.1;0.0010331548793087255;0.7650981497135351
EEig01d;1.1;0.0010331548793087255;0.7661313045928438
Mor04m;1.1;0.0010331548793087255;0.7671644594721526
R3m+;1.1;0.0010331548793087255;0.7681976143514614
G3e;1.1;0.0010331548793087255;0.7692307692307702
H1s;1.1;0.0010331548793087255;0.7702639241100789
EState_VSA5;1.1;0.0010331548793087255;0.7712970789893877
Mor12v;1.1;0.0010331548793087255;0.7723302338686965
Spherocity;1.1;0.0010331548793087255;0.7733633887480053
GATS7d;1.1;0.0010331548793087255;0.774396543627314
Mor21m;1.1;0.0010331548793087255;0.7754296985066228
C-001;1.1;0.0010331548793087255;0.7764628533859316
ATSC0c;1.1;0.0010331548793087255;0.7774960082652403
MATS4s;1.1;0.0010331548793087255;0.7785291631445491
MATS4c;1.1;0.0010331548793087255;0.7795623180238579
ATSC3Z;1.1;0.0010331548793087255;0.7805954729031667
AATSC8s;1.1;0.0010331548793087255;0.7816286277824754
GATS3se;1.0999999999999999;0.0010331548793087253;0.7826617826617842
ATSC2se;1.0999999999999999;0.0010331548793087253;0.783694937541093
Mor19m;1.0999999999999999;0.0010331548793087253;0.7847280924204018
GATS4Z;1.0999999999999999;0.0010331548793087253;0.7857612472997105
L1v;1.0999999999999999;0.0010331548793087253;0.7867944021790193
