feature;importance;normalized_importance;cumulative_importance
MAXDN;57.099999999999994;0.002765267083151727;0.44219090512857767
SM1_v;57.0;0.002760424233619062;0.4449513293621967
EState_VSA6;56.99999999999999;0.0027604242336190616;0.4477117535958158
ATSC2d;56.599999999999994;0.0027410528354884015;0.4504528064313042
GATS3s;56.4;0.002731367136423072;0.4531841735677273
Wap;56.4;0.002731367136423072;0.45591554070415036
AATSC8s;56.199999999999996;0.0027216814373577417;0.4586372221415081
ATS0Z;55.4;0.0026829386410964213;0.4613201607826045
GATS1Z;55.1;0.0026684100924984264;0.4639885708751029
nEther;55.1;0.0026684100924984264;0.46665698096760133
GATS3d;55.099999999999994;0.0026684100924984264;0.46932539106009974
AATS1p;55.00000000000001;0.002663567242965762;0.4719889583030655
ATSC1Z;54.900000000000006;0.0026587243934330968;0.4746476826964986
ATSC0c;54.900000000000006;0.0026587243934330968;0.4773064070899317
AATS5s;54.70000000000001;0.002649038694367767;0.4799554457842995
GATS3se;54.7;0.0026490386943677667;0.4826044844786673
AATSC2se;54.699999999999996;0.0026490386943677662;0.48525352317303505
AATSC3c;54.300000000000004;0.0026296672962371065;0.48788319046927214
ww;54.29999999999999;0.002629667296237106;0.49051285776550924
D/Dr5;53.300000000000004;0.0025812388009104565;0.49309409656641967
GATS4Z;53.3;0.002581238800910456;0.4956753353673301
SsssCH;53.199999999999996;0.0025763959513777908;0.49825173131870787
AATSC2c;53.0;0.002566710252312461;0.5008184415710203
ATSC2c;52.99999999999999;0.0025667102523124607;0.5033851518233328
TI2;52.900000000000006;0.0025618674027797963;0.5059470192261125
GATS3Z;52.5;0.002542496004649136;0.5084895152307617
AATS6dv;52.40000000000001;0.0025376531551164717;0.5110271683858781
GATS5p;52.2;0.002527967456051141;0.5135551358419292
MATS3se;52.199999999999996;0.0025279674560511407;0.5160831032979804
GATS3i;52.1;0.002523124606518476;0.5186062279044988
ATSC4c;51.99999999999999;0.0025182817569858107;0.5211245096614846
GATS7dv;51.900000000000006;0.0025134389074531463;0.5236379485689377
ATSC1p;51.5;0.0024940675093224856;0.5261320160782602
AATSC3dv;51.2;0.0024795389607244907;0.5286115550389847
ATSC4dv;51.199999999999996;0.0024795389607244907;0.5310910939997092
ATSC3se;51.199999999999996;0.0024795389607244907;0.5335706329604337
AATS7i;51.0;0.0024698532616591606;0.5360404862220929
AATS1Z;50.8;0.0024601675625938305;0.5385006537846867
ATSC6p;50.400000000000006;0.002440796164463171;0.5409414499491498
D/Dr6;50.4;0.0024407961644631704;0.543382246113613
VSA_EState5;50.10000000000001;0.002426267615865176;0.5458085137294781
AATSC3v;50.0;0.0024214247663325106;0.5482299384958107
ATSC5i;49.900000000000006;0.002416581916799846;0.5506465204126105
EState_VSA2;49.900000000000006;0.002416581916799846;0.5530631023294104
AATSC8c;49.89999999999999;0.002416581916799845;0.5554796842462102
MATS1s;49.599999999999994;0.00240205336820185;0.5578817376144121
JGI6;49.49999999999999;0.002397210518669185;0.5602789481330812
ATSC6d;49.49999999999999;0.002397210518669185;0.5626761586517504
AATSC0v;49.400000000000006;0.0023923676691365208;0.5650685263208869
AATSC3se;49.400000000000006;0.0023923676691365208;0.5674608939900234
AATSC8se;49.2;0.0023826819700711903;0.5698435759600946
SdssC;49.2;0.0023826819700711903;0.5722262579301658
ATSC1s;49.199999999999996;0.0023826819700711903;0.574608939900237
PCR;48.9;0.0023681534214731953;0.5769770933217102
VSA_EState2;48.800000000000004;0.0023633105719405305;0.5793404038936507
AATSC5dv;48.7;0.0023584677224078652;0.5816988716160586
ATSC2v;48.599999999999994;0.0023536248728752;0.5840524964889338
ATSC8i;48.599999999999994;0.0023536248728752;0.5864061213618089
AATS0p;48.49999999999999;0.0023487820233425347;0.5887549033851515
AATSC1Z;48.4;0.00234393917380987;0.5910988425589613
EState_VSA9;47.9;0.002319724926146545;0.5934185674851078
MATS5se;47.7;0.0023100392270812152;0.595728606712189
JGI4;47.699999999999996;0.002310039227081215;0.5980386459392701
PEOE_VSA6;47.6;0.00230519637754855;0.6003438423168187
JGI3;47.6;0.00230519637754855;0.6026490386943673
MATS5c;47.50000000000001;0.002300353528015885;0.6049493922223831
ATSC0p;47.3;0.0022906678289505546;0.6072400600513337
GATS4d;47.099999999999994;0.0022809821298852245;0.6095210421812189
GATS8s;47.00000000000001;0.00227613928035256;0.6117971814615715
MATS4c;47.00000000000001;0.00227613928035256;0.614073320741924
ATSC4d;47.0;0.0022761392803525597;0.6163494600222765
GATS4dv;46.900000000000006;0.0022712964308198953;0.6186207564530964
GATS5s;46.9;0.002271296430819895;0.6208920528839164
ATSC7p;46.8;0.0022664535812872296;0.6231585064652035
JGI10;46.699999999999996;0.0022616107317545648;0.6254201171969581
AATS6se;46.599999999999994;0.0022567678822218995;0.6276768850791801
JGT10;46.5;0.0022519250326892347;0.6299288101118693
AATSC1se;46.49999999999999;0.0022519250326892342;0.6321807351445585
AATSC4se;46.199999999999996;0.0022373964840912393;0.6344181316286498
ATSC4i;46.1;0.002232553634558575;0.6366506852632083
AATS8i;46.0;0.0022277107850259097;0.6388783960482343
PEOE_VSA2;45.900000000000006;0.002222867935493245;0.6411012639837275
GATS7p;45.9;0.0022228679354932444;0.6433241319192207
JGI5;45.60000000000001;0.00220833938689525;0.6455324713061159
AATSC4s;45.300000000000004;0.0021938108382972546;0.6477262821444132
MATS8s;45.199999999999996;0.0021889679887645893;0.6499152501331777
AATSC6s;45.199999999999996;0.0021889679887645893;0.6521042181219423
AATSC5c;45.1;0.0021841251392319245;0.6542883432611742
AATSC0i;45.099999999999994;0.002184125139231924;0.6564724684004062
AATSC3i;45.0;0.0021792822896992596;0.6586517506901054
X1vA;44.8;0.002169596590633929;0.6608213472807394
ATSC7i;44.699999999999996;0.0021647537411012643;0.6629861010218406
AATSC3d;44.49999999999999;0.0021550680420359338;0.6651411690638765
AATSC6se;44.2;0.0021405394934379393;0.6672817085573145
SLogP_VSA3;44.00000000000001;0.0021308537943726096;0.6694125623516871
GATS6dv;43.9;0.002126010944839944;0.6715385732965271
JGI9;43.9;0.002126010944839944;0.6736645842413671
GATS8i;43.8;0.002121168095307279;0.6757857523366744
AATSC7v;43.5;0.002106639546709284;0.6778923918833837
EState_VSA8;43.5;0.002106639546709284;0.679999031430093
GATS1p;43.4;0.002101796697176619;0.6821008281272696
AATS5i;43.2;0.0020921109981112893;0.6841929391253808
AATSC5d;43.199999999999996;0.002092110998111289;0.6862850501234921
AATSC7i;43.00000000000001;0.002082425299045959;0.6883674754225381
AATSC2s;43.0;0.002082425299045959;0.6904499007215841
SMR_VSA7;42.7;0.0020678967504479642;0.692517797472032
ATSC4p;42.2;0.002043682502784639;0.6945614799748167
SssssC;42.2;0.002043682502784639;0.6966051624776013
AATSC4c;42.1;0.002038839653251974;0.6986440021308533
IC1;41.89999999999999;0.0020291539541866434;0.70067315608504
X1A;41.8;0.0020243111046539786;0.702697467189694
C-031;41.7;0.002019468255121314;0.7047169354448153
GATS6d;41.6;0.002014625405588649;0.7067315608504039
ATSC3d;41.599999999999994;0.0020146254055886485;0.7087461862559925
AATSC4i;41.50000000000001;0.002009782556055984;0.7107559688120485
GATS8se;41.49999999999999;0.0020097825560559833;0.7127657513681045
AATSC8d;41.300000000000004;0.002000096856990654;0.7147658482250951
ATSC2Z;41.3;0.0020000968569906536;0.7167659450820858
GATS5d;41.2;0.0019952540074579888;0.7187611990895438
PW2;41.1;0.0019904111579253235;0.7207516102474691
GATS7d;41.00000000000001;0.001985568308392659;0.7227371785558618
ATSC8s;40.7;0.0019710397597946638;0.7247082183156565
AATSC0p;40.60000000000001;0.001966196910261999;0.7266744152259185
AATSC8i;40.49999999999999;0.0019613540607293332;0.7286357692866477
ATSC3Z;40.3;0.0019516683616640034;0.7305874376483118
GATS6p;39.89999999999999;0.001932296963533343;0.7325197346118452
SMR_VSA6;39.7;0.0019226112644680135;0.7344423458763132
GATS4p;39.7;0.0019226112644680135;0.7363649571407812
AATS6d;39.599999999999994;0.001917768414935348;0.7382827255557165
AATSC7s;39.599999999999994;0.001917768414935348;0.7402004939706518
AATS0v;39.49999999999999;0.001912925565402683;0.7421134195360545
ATSC8se;39.4;0.0019080827158700182;0.7440215022519245
ATSC5p;39.4;0.0019080827158700182;0.7459295849677946
GATS2s;39.300000000000004;0.0019032398663373533;0.7478328248341319
AATS7s;39.2;0.0018983970168046883;0.7497312218509367
ATSC5Z;39.199999999999996;0.001898397016804688;0.7516296188677414
MIC1;39.1;0.0018935541672720233;0.7535231730350134
ATSC4v;39.0;0.0018887113177393582;0.7554118843527527
ATSC4se;38.699999999999996;0.0018741827691413629;0.7572860671218941
B06[N-Cl];38.6;0.0018693399196086982;0.7591554070415027
AATS0i;38.49999999999999;0.0018644970700760328;0.7610199041115788
ATSC2i;38.4;0.001859654220543368;0.7628795583321222
GATS2Z;38.4;0.001859654220543368;0.7647392125526655
F06[C-N];38.3;0.001854811371010703;0.7665940239236763
ATSC7d;38.3;0.001854811371010703;0.768448835294687
PEOE_VSA9;38.2;0.001849968521478038;0.770298803816165
MATS1se;38.199999999999996;0.0018499685214780378;0.772148772337643
JGI8;38.199999999999996;0.0018499685214780378;0.773998740859121
GATS2i;37.8;0.0018305971233473779;0.7758293379824684
SaasC;37.7;0.001825754273814713;0.7776550922562832
GATS1d;37.599999999999994;0.0018209114242820476;0.7794760036805652
ATSC1i;37.50000000000001;0.0018160685747493832;0.7812920722553146
MATS7Z;37.3;0.0018063828756840527;0.7830984551309986
MATS2s;37.2;0.0018015400261513878;0.78489999515715
MATS5s;37.1;0.0017966971766187228;0.7866966923337687
AATS4i;36.900000000000006;0.001787011477553393;0.7884837038113222
AATSC4v;36.7;0.0017773257784880628;0.7902610295898103
ATSC6i;36.5;0.0017676400794227327;0.792028669669233
AATSC7c;36.5;0.0017676400794227327;0.7937963097486558
ATSC0i;36.3;0.0017579543803574024;0.7955542641290132
AATS6i;36.3;0.0017579543803574024;0.7973122185093706
ESpm02d;36.2;0.0017531115308247378;0.7990653300401953
AATSC6i;36.0;0.0017434258317594075;0.8008087558719548
SMR_VSA10;35.900000000000006;0.0017385829822267429;0.8025473388541815
AATS1s;35.9;0.0017385829822267425;0.8042859218364082
ESpm03d;35.9;0.0017385829822267425;0.806024504818635
AATSC5i;35.9;0.0017385829822267425;0.8077630878008617
MATS1c;35.7;0.0017288972831614126;0.8094919850840231
GATS2p;35.6;0.0017240544336287475;0.8112160395176519
RBF;35.4;0.0017143687345634174;0.8129304082522153
S3K;35.2;0.0017046830354980876;0.8146350912877134
AATSC7p;35.0;0.0016949973364327573;0.8163300886241461
X0A;34.9;0.0016901544869000922;0.8180202431110463
VSA_EState1;34.6;0.0016756259383020973;0.8196958690493483
GATS6i;34.6;0.0016756259383020973;0.8213714949876504
AATSC5v;34.400000000000006;0.0016659402392367674;0.8230374352268871
AATSC1i;34.300000000000004;0.0016610973897041024;0.8246985326165912
GATS1i;34.1;0.0016514116906387723;0.82634994430723
ATSC5v;34.1;0.0016514116906387723;0.8280013559978687
AATSC7Z;33.900000000000006;0.0016417259915734424;0.8296430819894421
AATS2i;33.9;0.001641725991573442;0.8312848079810156
SM1_Z;33.9;0.001641725991573442;0.832926533972589
GATS2v;33.7;0.001632040292508112;0.834558574265097
SLogP_VSA1;33.5;0.001622354593442782;0.8361809288585398
AATSC8p;33.4;0.001617511743910117;0.8377984406024499
X4solA;33.2;0.001607826044844787;0.8394062666472947
MATS6Z;32.9;0.0015932974962467917;0.8409995641435415
GATS2se;32.800000000000004;0.0015884546467141271;0.8425880187902556
MATS2se;32.699999999999996;0.0015836117971814616;0.844171630587437
AATS8Z;32.699999999999996;0.0015836117971814616;0.8457552423846185
AATS3i;32.1;0.0015545546999854718;0.847309797084604
AATSC2v;32.1;0.0015545546999854718;0.8488643517845894
GATS7i;31.9;0.0015448690009201417;0.8504092207855095
ATSC8v;31.700000000000003;0.0015351833018548118;0.8519444040873643
AATSC7dv;31.7;0.0015351833018548116;0.853479587389219
MATS5Z;31.5;0.0015254976027894815;0.8550050849920086
AATS5Z;31.400000000000002;0.0015206547532568167;0.8565257397452654
AATS0Z;31.4;0.0015206547532568165;0.8580463944985222
AATS0dv;31.4;0.0015206547532568165;0.859567049251779
JGI1;30.999999999999996;0.0015012833551261563;0.8610683326069051
AATS5d;30.999999999999996;0.0015012833551261563;0.8625696159620312
AATS4v;30.9;0.0014964405055934915;0.8640660564676247
AATSC6dv;30.8;0.0014915976560608264;0.8655576541236855
AATSC4dv;30.6;0.0014819119569954966;0.867039566080681
MATS2Z;30.3;0.0014673834083975014;0.8685069494890785
AATSC8dv;30.200000000000006;0.0014625405588648366;0.8699694900479433
AATSC1s;30.2;0.0014625405588648364;0.8714320306068082
AATSC3Z;30.099999999999998;0.0014576977093321711;0.8728897283161403
nRCOO;30.0;0.0014528548597995063;0.8743425831759398
AATSC2i;29.900000000000002;0.0014480120102668415;0.8757905951862066
AATSC6d;29.900000000000002;0.0014480120102668415;0.8772386071964735
AATSC3s;29.599999999999998;0.001433483461668846;0.8786720906581423
AATSC4d;29.2;0.0014141120635381861;0.8800862027216805
ATSC2p;28.699999999999996;0.001389897815874861;0.8814761005375553
H-052;28.400000000000002;0.001375369267276866;0.8828514698048322
AATSC0dv;27.900000000000002;0.001351155019613541;0.8842026248244458
MATS3Z;27.8;0.001346312170080876;0.8855489369945266
AATSC6v;27.599999999999994;0.0013366264710155454;0.8868855634655421
MSD;27.5;0.0013317836214828808;0.888217347087025
AATSC8v;27.499999999999996;0.0013317836214828806;0.8895491307085079
AATS8dv;27.1;0.0013124122233522208;0.8908615429318602
AATS4p;26.900000000000002;0.0013027265242868907;0.892164269456147
AATSC2Z;26.9;0.0013027265242868905;0.8934669959804339
AATSC1d;26.799999999999997;0.0012978836747542255;0.8947648796551881
PEOE_VSA10;26.7;0.0012930408252215606;0.8960579204804097
BELc-1;26.7;0.0012930408252215606;0.8973509613056312
MCBO;26.5;0.0012833551261562306;0.8986343164317874
X1solA;26.4;0.0012785122766235655;0.8999128287084109
AATS7se;26.3;0.0012736694270909005;0.9011864981355019
AATS5dv;26.099999999999998;0.0012639837280255704;0.9024504818635275
ATSC2s;26.0;0.0012591408784929055;0.9037096227420204
O-059;25.9;0.0012542980289602403;0.9049639207709806
AATS8s;25.799999999999997;0.0012494551794275752;0.9062133759504082
AATSC5s;25.699999999999996;0.0012446123298949102;0.9074579882803031
D/Dr10;25.5;0.0012349266308295803;0.9086929149111327
AATSC8Z;25.4;0.0012300837812969153;0.9099229986924297
ARR;25.2;0.0012203980822315852;0.9111433967746613
SMR_VSA4;25.000000000000004;0.0012107123831662553;0.9123541091578276
AATSC0d;24.9;0.00120586953363359;0.9135599786914611
NssCH2;24.8;0.0012010266841009252;0.914761005375562
AATSC6Z;24.8;0.0012010266841009252;0.915962032059663
F04[O-O];24.7;0.0011961838345682602;0.9171582158942312
IC0;24.500000000000004;0.0011864981355029303;0.9183447140297342
MATS8Z;24.5;0.00118649813550293;0.9195312121652371
AATSC5Z;24.4;0.001181655285970265;0.9207128674512074
MATS5p;23.2;0.001123541091578285;0.9218364085427857
PJI2;23.2;0.001123541091578285;0.922959949634364
AATSC5p;23.0;0.0011138553925129548;0.924073805026877
AATS7Z;22.9;0.0011090125429802898;0.9251828175698572
X3solA;22.599999999999998;0.0010944839943822946;0.9262773015642395
AATS0d;22.5;0.0010896411448496298;0.9273669427090891
H-046;22.2;0.0010751125962516347;0.9284420553053407
AATSC4p;21.9;0.0010605840476536395;0.9295026393529944
MIC0;21.7;0.0010508983485883095;0.9305535377015827
AATSC6p;21.6;0.0010460554990556446;0.9315995932006383
PEOE_VSA11;21.599999999999998;0.0010460554990556444;0.932645648699694
X5solA;21.5;0.0010412126495229796;0.933686861349217
AATS8se;21.3;0.0010315269504576495;0.9347183882996746
AATSC2p;20.799999999999997;0.0010073127027943243;0.9357257010024689
PW3;20.7;0.0010024698532616592;0.9367281708557306
F03[C-N];19.999999999999996;0.000968569906533004;0.9376967407622636
BELc0;19.599999999999998;0.000949198508402344;0.938645939270666
MATS6p;19.599999999999998;0.000949198508402344;0.9395951377790683
AATS7dv;19.1;0.000924984260739019;0.9405201220398074
H-051;18.9;0.0009152985616736889;0.9414354206014811
VSA_EState9;18.799999999999997;0.0009104557121410238;0.9423458763136221
BELi0;18.6;0.0009007700130756939;0.9432466463266977
F04[C-N];17.8;0.0008620272168143738;0.9441086735435121
MATS4p;17.799999999999997;0.0008620272168143735;0.9449707007603265
NsCH3;17.7;0.0008571843672817087;0.9458278851276082
X3A;17.7;0.0008571843672817087;0.9466850694948898
X2A;17.6;0.0008523415177490438;0.9475374110126389
PEOE_VSA3;17.4;0.0008426558186837136;0.9483800668313226
C-002;17.3;0.0008378129691510486;0.9492178798004737
X5A;17.1;0.0008281272700857187;0.9500460070705594
F09[C-N];17.099999999999998;0.0008281272700857184;0.9508741343406452
AATS3v;17.0;0.0008232844205530535;0.9516974187611982
BELs-1;16.5;0.0007990701728897285;0.9524964889340879
SLogP_VSA10;16.5;0.0007990701728897285;0.9532955591069776
X2solA;16.300000000000004;0.0007893844738243986;0.954084943580802
nDouble;16.1;0.0007796987747590684;0.954864642355561
X4A;16.0;0.0007748559252264034;0.9556394982807874
nR_9_True_True_False_True;16.0;0.0007748559252264034;0.9564143542060138
SLogP_VSA8;15.9;0.0007700130756937383;0.9571843672817075
C-003;15.600000000000001;0.0007554845270957433;0.9579398518088033
BELdv-1;15.000000000000002;0.0007264274298997532;0.958666279238703
nR_10_True_True_True_True;15.0;0.0007264274298997531;0.9593927066686027
RBN;14.7;0.000711898881301758;0.9601046055499044
SMR_VSA3;14.4;0.0006973703327037631;0.9608019758826082
H-053;14.0;0.0006779989345731029;0.9614799748171813
nR_9_True_True_None_None;13.799999999999999;0.0006683132355077728;0.962148288052689
BELi-1;13.5;0.0006537846869097778;0.9628020727395988
PEOE_VSA12;13.3;0.0006440989878444478;0.9634461717274433
F03[O-O];13.299999999999997;0.0006440989878444477;0.9640902707152877
BELse-1;13.099999999999998;0.0006344132887791176;0.9647246840040669
F05[C-N];12.8;0.0006198847401811227;0.965344568744248
N-068;11.899999999999999;0.0005762990943871374;0.9659208678386352
SLogP_VSA4;11.8;0.0005714562448544726;0.9664923240834896
C-013;11.1;0.0005375562981258173;0.9670298803816154
D/Dr11;10.899999999999999;0.0005278705990604873;0.9675577509806759
F07[C-N];10.5;0.0005084992009298272;0.9680662501816057
F10[C-N];10.5;0.0005084992009298272;0.9685747493825356
O-056;10.3;0.0004988135018644972;0.9690735628844002
F02[O-O];10.3;0.0004988135018644972;0.9695723763862647
B09[N-Cl];10.299999999999999;0.0004988135018644971;0.9700711898881292
NaasC;10.1;0.0004891278027991671;0.9705603176909284
F02[N-O];10.0;0.0004842849532665021;0.9710446026441949
F05[O-O];9.9;0.00047944210373383707;0.9715240447479287
H-050;9.9;0.00047944210373383707;0.9720034868516626
nMultiple;9.6;0.000464913555135842;0.9724684004067985
SMR_VSA9;9.5;0.000460070705603177;0.9729284711124017
PEOE_VSA4;9.0;0.0004358564579398519;0.9733643275703415
F03[C-P];8.9;0.0004310136084071869;0.9737953411787487
C-016;8.899999999999999;0.0004310136084071868;0.9742263547871558
nR_6_True_False_False_True;8.7;0.0004213279093418568;0.9746476826964977
F08[C-N];8.200000000000001;0.0003971136616785318;0.9750447963581762
C-006;8.100000000000001;0.0003922708121458668;0.9754370671703221
BELd-1;8.1;0.0003922708121458667;0.975829337982468
nNH2;8.0;0.0003874279626132017;0.9762167659450811
BELd0;7.4;0.0003583708654172116;0.9765751368104983
C-027;7.3;0.00035352801588454653;0.9769286648263829
BELZ-1;7.1;0.0003438423168192165;0.977272507143202
O-060;7.0;0.00033899946728655145;0.9776115066104886
nO;7.0;0.00033899946728655145;0.9779505060777751
C-024;6.900000000000001;0.0003341566177538865;0.978284662695529
C-001;6.6;0.0003196280691558914;0.9786042907646849
C-026;6.199999999999999;0.00030025667102523125;0.9789045474357101
C-019;6.0;0.00029057097195990127;0.97919511840767
nNH1;6.0;0.00029057097195990127;0.97948568937963
BELdv0;5.9;0.0002857281224272363;0.9797714175020572
F07[O-O];5.800000000000001;0.00028088527289457123;0.9800523027749518
C-025;5.8;0.00028088527289457123;0.9803331880478464
C-008;5.8;0.00028088527289457123;0.980614073320741
nKetone_TL;5.700000000000001;0.00027604242336190624;0.9808901157441029
nAl_OH;5.7;0.0002760424233619062;0.9811661581674648
N-079;5.2;0.0002518281756985811;0.9814179863431634
