feature;importance;normalized_importance;cumulative_importance
AATSC4i;1.7;0.0032356299961933763;0.5641416063951287
PNSA4;1.7;0.0032356299961933763;0.5673772363913221
ATSC1i;1.6999999999999997;0.003235629996193376;0.5706128663875155
AATSC5se;1.6;0.0030452988199467074;0.5736581652074623
ATSC1p;1.6;0.0030452988199467074;0.576703464027409
GATS4Z;1.6;0.0030452988199467074;0.5797487628473558
AATSC5s;1.6;0.0030452988199467074;0.5827940616673025
ATSC8i;1.6;0.0030452988199467074;0.5858393604872493
ATSC3s;1.6;0.0030452988199467074;0.588884659307196
SIC2;1.6;0.0030452988199467074;0.5919299581271428
AATSC1p;1.5999999999999999;0.003045298819946707;0.5949752569470895
H-053;1.5000000000000004;0.002854967643700039;0.5978302245907896
SIC3;1.5000000000000002;0.0028549676437000385;0.6006851922344897
