SMILES	SLogP	SLogP_VSA2	ATSC3c	ATSC2c	ATSC4c	SdssC	ATSC1dv	Jhetv	ATSC1p	SLogP_VSA3
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O	3.879200000000003	16.99373872895395	0.03918632990655835	0.0036465821153902154	-0.13224404839148118	1.7916757868270772	44.845064556434814	1.6706552368104912	1.4539505088316695	4.794537184071822
Cl/C=C/Cl	1.9352	0.0	0.00024221710468720669	-0.01455018898642358	0.0	0.0	-3.0301783264746236	2.694260288479384	-0.027028127205444362	0.0
Cl/C=C/CCl	1.9777	5.880003444970339	-0.0034316361508603494	-0.011222328851336807	0.0004729726956156841	0.0	-1.3494894071025783	2.7097681253556942	-0.11058048688375322	0.0
CC(C)N	0.35350000000000004	6.041840829147961	-0.062154971379867544	0.032957519920090744	0.040478193230438914	0.0	1.6982248520710053	2.121341071343319	-0.24328674516431423	0.0
CCCCCC(C)=O	2.1557000000000004	5.783244946364939	-0.03445012224456862	0.007136828159677731	0.0009641230062751045	0.3180092592592594	14.628099173553718	2.7819155947984044	-0.4594928238809937	4.794537184071822
Oc1cccc(O)c1	1.0977999999999999	10.213054789681411	-0.18763685321300766	0.09104873723213627	0.3588545885343144	0.0	-1.1428571428571415	2.8200622477874404	0.7799173439999996	0.0
Cc1ccc(C(C)C)c(O)c1	2.824020000000001	5.106527394840706	-0.0044330241824542885	0.0320442550368636	0.07848713912119692	0.0	31.799999999999994	3.014168978626843	0.35300785743999824	0.0
CCBr	1.4012	5.330089647061427	-0.0011731634029173827	-0.003031650429602497	0.0	0.0	-1.3141289437585733	1.8015220313499853	-0.2065742268941407	0.0
CCCCOCCOCCOC(C)=O	1.3828	39.00371511051644	0.16231196020252497	-0.14436429836114964	-0.09935415209894245	-0.27055944915207153	32.560553633218	2.320697272431052	-2.2817868314356398	19.005126045471968
CCCCCCOC(=O)c1cccnc1	2.8187000000000015	17.560165773411974	-0.016561769917009896	-0.030639284685940026	0.13156173252687192	-0.2781495653817079	40.0	1.947519263567439	-0.8700133225625012	4.736862953800049
COCC(C)O	0.013600000000000112	24.927173288379457	0.11518305284143082	-0.126300053843617	-0.04179339019226745	0.0	4.734375	2.1848718671102647	-0.9470186046441412	4.736862953800049
C=CC=O	0.37129999999999996	6.286160523129555	0.02811196209814139	-0.03791449457255469	-0.02040433662906006	0.0	1.9375	2.574508049545495	-0.37222628071224934	4.794537184071822
C=O	-0.1849	6.78907609989417	0.0	-0.051567304777261694	0.0	0.0	0.0	2.181136092794977	-0.5163909902122499	4.794537184071822
C1=Cc2ccccc2C1	2.2559000000000005	0.0	-0.0028367782367344696	-0.01829225673968573	-0.01683789518910927	0.0	9.183391003460208	2.625267337070999	0.22287596619493438	6.4208216229260096
COC(=O)c1cccnc1	0.8681999999999999	18.063081350176592	0.015205375723940925	-0.04958936287115043	0.1161695468228341	-0.3536111111111111	21.294117647058822	2.5412089093657784	-0.7890770389411753	4.736862953800049
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]	1.81142	9.846622097635342	-0.005783992821450975	-0.023894714234773143	-0.2899182129745418	0.0	33.21052631578947	2.682018907842284	0.7032909600000015	0.0
CCNCC	0.6157999999999999	13.08951281182515	-0.02651740780812879	-0.02526147070468491	0.017747763343380313	0.0	3.359375	1.8356264527492683	-0.7811513331512852	0.0
CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1	1.4589999999999999	43.26384674035908	-0.13853068805309499	-0.27077629391901914	0.4878881704067053	0.4091368971703573	58.95865633074935	1.9701090303321813	-0.3782583849302289	12.297610012659364
N[C@@H](Cc1c[nH]cn1)C(=O)O	-0.6359000000000001	27.085630553834932	0.19233387098310728	0.09037069144474416	-0.3420050541019812	-1.0064814814814815	9.299999999999997	2.2730311132693806	0.26719061430000357	11.21535880699783
CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O	1.5809999999999997	35.76837060344178	0.05111039934192732	0.13071926146317525	-0.09972147946659286	-1.5115858843537404	5.035665294924564	1.8585473813347926	-0.9613289612538816	14.817828337479405
CCC(C)c1ccccc1O	2.9057000000000017	5.106527394840706	0.030461652514974943	0.020031424179446963	-0.00203141827782196	0.0	25.519999999999996	2.8629680983241474	0.3530078574399983	0.0
CCOCCO	0.015200000000000047	24.927173288379457	0.10429596886287167	-0.12706216004123772	-0.04854879988831244	0.0	2.734375	1.879766750131159	-0.9470186046441412	4.736862953800049
c1ccc(Nc2ccccc2)cc1	3.430200000000001	0.0	-0.04261591002165278	0.03400889383762412	-0.02326405387777138	0.0	8.0625	1.8995778918083401	0.2544010377894581	0.0
Cc1cccc(CO)c1	1.48732	5.106527394840706	0.03010694856952622	-0.03788076203198946	-0.026063775025690232	0.0	8.421052631578949	2.8417885782833756	0.37282258336842256	6.606881964512918
CC(CO[N+](=O)[O-])O[N+](=O)[O-]	-0.20850000000000013	22.884086438126307	0.10660319701308692	0.141767987091105	-0.2188925558439858	0.0	40.93771626297578	2.3311293663640247	-0.4822532197597374	9.675177167473267
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO	1.9898000000000002	39.77072240427283	0.19672210211464786	-0.17786416205897254	0.0009352079294737553	0.8345694205202245	60.831275720164605	1.7164551930936889	1.7809967791539274	14.383611552215466
CN(C)c1ccccc1	1.7526	14.09534396535438	0.004755355775239123	-0.07867239543156308	-0.02031530940425804	0.0	19.799999999999997	2.5087576263509983	-0.6615007889999981	0.0
COCCO	-0.37489999999999996	25.43008886514408	0.1298795460996075	-0.15719679777471923	-0.035994461663884245	0.0	-1.5147928994082842	1.7531943530173297	-0.9966185753037636	4.736862953800049
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4CC(O)CC(O)[C@]4(C)[C@H]3CC[C@]12C	3.486100000000002	28.204232511542955	-0.05604949996991189	-0.024938333727878015	0.20054557568994041	1.664114471520677	47.4375	1.6676219666677068	1.8179736305867744	4.794537184071822
CCCc1ccccc1	2.639100000000001	0.0	-0.010143624532160445	-0.019903013154032104	-0.001837512188252276	0.0	13.42857142857143	2.61489994009295	2.3037127760972e-15	6.4208216229260096
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	4.723500000000005	11.566489892729878	-0.05333135671093152	0.013975658648812148	-0.005962076844859963	2.201962867287769	59.59558561765752	1.6596656231973	1.0821889570851944	9.589074368143644
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12	0.9180999999999995	60.02587718237396	-0.18287192671586563	-0.15535812413412114	0.4565792215309346	-0.3219954648526071	35.790156841535975	1.2523574307793512	-0.2925295051383261	14.268263091671919
Brc1ccccc1	2.4491000000000005	0.0	-0.00518643233174753	-0.012136885060212634	-1.2592703419818559e-05	0.0	0.04938271604938249	3.1241645422521396	-3.0878077872387166e-16	0.0
C=CC#N	0.6959799999999999	0.0	0.020780676235404662	-0.005612887419495336	-0.021055840126137874	0.0	6.0	2.8372542226563726	-0.261503806196755	0.0
O=C(NCCO[N+](=O)[O-])c1cccnc1	0.01969999999999983	29.12941566365675	0.09095258601775671	0.07450355959361175	-0.10987920324681544	-0.3379185563114129	23.916666666666664	1.8313419036356884	-0.14539153641666613	4.8375885837366335
CCCCCCCCCO	2.7293000000000016	11.713409359353623	0.015420128567716764	-0.040843748734770396	0.0013694792381070348	0.0	-1.604444444444445	2.6060520162871628	-0.22169122464399413	0.0
OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	-5.395599999999993	115.47776764840835	1.2046049934597112	-0.6524818952439941	-0.6707532597755375	0.0	-11.931358024691349	1.767202036724977	0.7512101711658891	14.210588861400147
Oc1cccc2ccccc12	2.5454000000000008	5.106527394840706	0.033095475272630376	0.001103498714387521	0.018350069617221007	0.0	7.0	2.830520860343607	0.6835896103333421	0.0
C1CCOC1	0.7968	13.213763929025836	-0.01803495710010161	-0.0617760069502227	0.026026551249253405	0.0	3.6923076923076947	1.8222036906458927	-0.5938225698461546	4.736862953800049
CCc1ccccc1	2.2490000000000006	0.0	-0.009579545681193527	-0.015765897121620097	-0.012731679784893436	0.0	12.555555555555554	2.8320858350070908	1.7069679003611782e-15	6.4208216229260096
Clc1ccc(Cl)cc1	2.993400000000001	0.0	0.005626952981294197	0.01052781017339217	-0.030994987412694006	0.0	0.3703703703703667	3.0903933501299257	6.938893903907228e-16	0.0
CC(Cl)(Cl)Cl	2.376500000000001	3.792535935529771	-0.020707426360217884	0.0432309467487202	0.0	0.0	-1.256944444444444	3.210082201168959	-0.03420747349439077	0.0
Cc1ccccc1O	1.70062	5.106527394840706	0.047479246914776625	0.02779123509897692	-0.09388230325187714	0.0	13.0	2.9942770791036133	0.3883028380000002	0.0
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1	2.4188000000000005	57.65128120472077	0.1810747484254606	-0.1735495148196623	0.14115484455022026	0.08644561759889258	97.26638917793963	1.550637875564493	1.1031390972465092	19.06280027574374
ClC=C(Cl)Cl	2.5017000000000005	0.0	0.0017177667768026707	-0.008436967330983983	0.0	0.08950617283950657	-3.6419753086419755	3.340972912279864	-0.007708635134694539	0.0
NC(N)=O	-0.9762000000000002	6.031114512338072	-0.38720706487279266	0.5501717448457379	0.10369116828979287	-0.8333333333333333	4.0	2.1690072743569404	0.004963951787749915	0.0
CC(=O)OCC(=O)[C@@]12OC(C)(C)OC1C[C@H]1[C@@H]3CC(F)C4=CC(=O)C=C[C@]4(C)C3(F)C(O)C[C@@]12C	2.9376000000000015	64.68573449334221	0.11692882921370558	-0.043428413910243956	-0.05365435087792083	-1.5193605540433184	118.03207841390065	1.5095978248023325	0.23167681677735186	28.59420041361561
CCOCCOCCO	0.031799999999999884	38.140937217405295	0.19734705728022162	-0.24047913680363442	-0.049772179688877455	0.0	5.648393194706991	2.0656642672076826	-1.5381418507115323	9.473725907600098
BrC(Br)Br	2.4547	2.6457101185676493	0.0	-0.0006141234959647036	0.0	0.0	-5.03753086419753	2.9118822917290403	-0.3935788129939598	0.0
